$GNGLL,4201.21699,N,09340.84603,W,021808.00,A,D*66
$GNGLL,4201.21701,N,09340.84606,W,021809.00,A,D*62
$GNGLL,4201.21698,N,09340.84602,W,021810.00,A,D*6F
$GNGLL,4201.21683,N,09340.84603,W,021811.00,A,D*65
$GNGLL,4201.21659,N,09340.84606,W,021812.00,A,D*64
$GNGLL,4201.21631,N,09340.84616,W,021813.00,A,D*6A
$GNGLL,4201.21610,N,09340.84612,W,021814.00,A,D*6A
$GNGLL,4201.21598,N,09340.84599,W,021815.00,A,D*68
$GNGLL,4201.21608,N,09340.84587,W,021816.00,A,D*6E
$GNGLL,4201.21606,N,09340.84577,W,021817.00,A,D*6E
$GNGLL,4201.21600,N,09340.84566,W,021818.00,A,D*67
$GNGLL,4201.21592,N,09340.84575,W,021819.00,A,D*6C
$GNGLL,4201.21592,N,09340.84577,W,021820.00,A,D*64
$GNGLL,4201.21638,N,09340.84568,W,021821.00,A,D*68
$GNGLL,4201.21645,N,09340.84569,W,021822.00,A,D*60
$GNGLL,4201.21649,N,09340.84568,W,021823.00,A,D*6C
$GNGLL,4201.21657,N,09340.84563,W,021824.00,A,D*6F
$GNGLL,4201.21657,N,09340.84563,W,021825.00,A,D*6E
$GNGLL,4201.21638,N,09340.84570,W,021826.00,A,D*66
$GNGLL,4201.21644,N,09340.84575,W,021827.00,A,D*69
$GNGLL,4201.21645,N,09340.84576,W,021828.00,A,D*64
$GNGLL,4201.21644,N,09340.84580,W,021829.00,A,D*6D
$GNGLL,4201.21641,N,09340.84573,W,021830.00,A,D*6C
$GNGLL,4201.21639,N,09340.84575,W,021831.00,A,D*64
$GNGLL,4201.21642,N,09340.84572,W,021832.00,A,D*6C
$GNGLL,4201.21644,N,09340.84572,W,021833.00,A,D*6B
$GNGLL,4201.21650,N,09340.84572,W,021834.00,A,D*69
$GNGLL,4201.21638,N,09340.84582,W,021835.00,A,D*69
$GNGLL,4201.21633,N,09340.84591,W,021836.00,A,D*63
$GNGLL,4201.21632,N,09340.84594,W,021837.00,A,D*66
$GNGLL,4201.21635,N,09340.84589,W,021838.00,A,D*62
$GNGLL,4201.21642,N,09340.84585,W,021839.00,A,D*6F
$GNGLL,4201.21659,N,09340.84578,W,021840.00,A,D*69
$GNGLL,4201.21662,N,09340.84569,W,021841.00,A,D*60
$GNGLL,4201.21661,N,09340.84564,W,021842.00,A,D*6D
$GNGLL,4201.21660,N,09340.84566,W,021843.00,A,D*6F
$GNGLL,4201.21665,N,09340.84560,W,021844.00,A,D*6B
$GNGLL,4201.21662,N,09340.84556,W,021845.00,A,D*68
$GNGLL,4201.21660,N,09340.84553,W,021846.00,A,D*6C
$GNGLL,4201.21674,N,09340.84554,W,021847.00,A,D*6F
$GNGLL,4201.21669,N,09340.84544,W,021848.00,A,D*6D
$GNGLL,4201.21640,N,09340.84562,W,021849.00,A,D*63
$GNGLL,4201.21649,N,09340.84549,W,021850.00,A,D*6B
$GNGLL,4201.21659,N,09340.84542,W,021851.00,A,D*60
$GNGLL,4201.21665,N,09340.84538,W,021852.00,A,D*61
$GNGLL,4201.21668,N,09340.84532,W,021853.00,A,D*67
$GNGLL,4201.21715,N,09340.84513,W,021854.00,A,D*68
$GNGLL,4201.21727,N,09340.84501,W,021855.00,A,D*6B
$GNGLL,4201.21721,N,09340.84494,W,021856.00,A,D*63
$GNGLL,4201.21734,N,09340.84488,W,021857.00,A,D*6B
$GNGLL,4201.21720,N,09340.84491,W,021858.00,A,D*69
$GNGLL,4201.21700,N,09340.84497,W,021859.00,A,D*6C
$GNGLL,4201.21710,N,09340.84484,W,021900.00,A,D*62
$GNGLL,4201.21697,N,09340.84492,W,021901.00,A,D*6A
$GNGLL,4201.21687,N,09340.84491,W,021902.00,A,D*6B
$GNGLL,4201.21679,N,09340.84489,W,021903.00,A,D*62
$GNGLL,4201.21677,N,09340.84483,W,021904.00,A,D*61
$GNGLL,4201.21689,N,09340.84469,W,021905.00,A,D*65
$GNGLL,4201.21691,N,09340.84464,W,021906.00,A,D*62
$GNGLL,4201.21691,N,09340.84459,W,021907.00,A,D*6D
$GNGLL,4201.21688,N,09340.84459,W,021908.00,A,D*6A
$GNGLL,4201.21690,N,09340.84456,W,021909.00,A,D*6D
$GNGLL,4201.21689,N,09340.84462,W,021910.00,A,D*6A
$GNGLL,4201.21689,N,09340.84471,W,021911.00,A,D*69
$GNGLL,4201.21684,N,09340.84475,W,021912.00,A,D*63
$GNGLL,4201.21681,N,09340.84481,W,021913.00,A,D*6C
$GNGLL,4201.21684,N,09340.84471,W,021914.00,A,D*61
$GNGLL,4201.21683,N,09340.84471,W,021915.00,A,D*67
$GNGLL,4201.21679,N,09340.84467,W,021916.00,A,D*66
$GNGLL,4201.21703,N,09340.84467,W,021917.00,A,D*6B
$GNGLL,4201.21719,N,09340.84464,W,021918.00,A,D*6C
$GNGLL,4201.21718,N,09340.84465,W,021919.00,A,D*6D
$GNGLL,4201.21708,N,09340.84482,W,021920.00,A,D*6F
$GNGLL,4201.21697,N,09340.84489,W,021921.00,A,D*62
$GNGLL,4201.21713,N,09340.84488,W,021922.00,A,D*6D
$GNGLL,4201.21713,N,09340.84494,W,021923.00,A,D*61
$GNGLL,4201.21704,N,09340.84499,W,021924.00,A,D*6D
$GNGLL,4201.21700,N,09340.84503,W,021925.00,A,D*6A
$GNGLL,4201.21697,N,09340.84509,W,021926.00,A,D*6C
$GNGLL,4201.21695,N,09340.84507,W,021927.00,A,D*61
$GNGLL,4201.21705,N,09340.84509,W,021928.00,A,D*68
$GNGLL,4201.21705,N,09340.84498,W,021929.00,A,D*60
$GNGLL,4201.21698,N,09340.84490,W,021930.00,A,D*65
$GNGLL,4201.21692,N,09340.84490,W,021931.00,A,D*6E
$GNGLL,4201.21668,N,09340.84484,W,021932.00,A,D*6D
$GNGLL,4201.21625,N,09340.84483,W,021933.00,A,D*62
$GNGLL,4201.21619,N,09340.84490,W,021934.00,A,D*68
$GNGLL,4201.21589,N,09340.84499,W,021935.00,A,D*6A
$GNGLL,4201.21568,N,09340.84510,W,021936.00,A,D*66
$GNGLL,4201.21563,N,09340.84503,W,021937.00,A,D*6E
$GNGLL,4201.21558,N,09340.84503,W,021938.00,A,D*69
$GNGLL,4201.21559,N,09340.84502,W,021939.00,A,D*68
$GNGLL,4201.21564,N,09340.84505,W,021940.00,A,D*6F
$GNGLL,4201.21550,N,09340.84511,W,021941.00,A,D*6C
$GNGLL,4201.21526,N,09340.84511,W,021942.00,A,D*6E
$GNGLL,4201.21545,N,09340.84512,W,021943.00,A,D*69
$GNGLL,4201.21550,N,09340.84516,W,021944.00,A,D*6E
$GNGLL,4201.21553,N,09340.84517,W,021945.00,A,D*6D
$GNGLL,4201.21558,N,09340.84511,W,021946.00,A,D*63
$GNGLL,4201.21568,N,09340.84511,W,021947.00,A,D*61
$GNGLL,4201.21577,N,09340.84509,W,021948.00,A,D*69
$GNGLL,4201.21571,N,09340.84507,W,021949.00,A,D*60
$GNGLL,4201.21595,N,09340.84504,W,021950.00,A,D*61
$GNGLL,4201.21606,N,09340.84491,W,021951.00,A,D*64
$GNGLL,4201.21604,N,09340.84492,W,021952.00,A,D*66
$GNGLL,4201.21607,N,09340.84492,W,021953.00,A,D*64
$GNGLL,4201.21587,N,09340.84498,W,021954.00,A,D*62
$GNGLL,4201.21610,N,09340.84510,W,021955.00,A,D*6F
$GNGLL,4201.21642,N,09340.84493,W,021956.00,A,D*61
$GNGLL,4201.21667,N,09340.84483,W,021957.00,A,D*66
$GNGLL,4201.21658,N,09340.84480,W,021958.00,A,D*66
$GNGLL,4201.21662,N,09340.84481,W,021959.00,A,D*6F
$GNGLL,4201.21679,N,09340.84477,W,022000.00,A,D*6A
$GNGLL,4201.21683,N,09340.84480,W,022001.00,A,D*66
$GNGLL,4201.21698,N,09340.84480,W,022002.00,A,D*6F
$GNGLL,4201.21692,N,09340.84471,W,022003.00,A,D*6A
$GNGLL,4201.21685,N,09340.84470,W,022004.00,A,D*6A
$GNGLL,4201.21675,N,09340.84461,W,022005.00,A,D*64
$GNGLL,4201.21662,N,09340.84454,W,022006.00,A,D*67
$GNGLL,4201.21647,N,09340.84458,W,022007.00,A,D*6D
$GNGLL,4201.21643,N,09340.84466,W,022008.00,A,D*6B
$GNGLL,4201.21601,N,09340.84476,W,022009.00,A,D*6D
$GNGLL,4201.21569,N,09340.84483,W,022010.00,A,D*62
$GNGLL,4201.21574,N,09340.84480,W,022011.00,A,D*6C
$GNGLL,4201.21544,N,09340.84488,W,022012.00,A,D*64
$GNGLL,4201.21559,N,09340.84492,W,022013.00,A,D*62
$GNGLL,4201.21638,N,09340.84471,W,022014.00,A,D*6C
$GNGLL,4201.21695,N,09340.84449,W,022015.00,A,D*61
$GNGLL,4201.21708,N,09340.84439,W,022016.00,A,D*60
$GNGLL,4201.21708,N,09340.84440,W,022017.00,A,D*6F
$GNGLL,4201.21700,N,09340.84447,W,022018.00,A,D*6F
$GNGLL,4201.21690,N,09340.84435,W,022019.00,A,D*63
$GNGLL,4201.21670,N,09340.84442,W,022020.00,A,D*67
$GNGLL,4201.21640,N,09340.84438,W,022021.00,A,D*68
$GNGLL,4201.21629,N,09340.84432,W,022022.00,A,D*6E
$GNGLL,4201.21596,N,09340.84426,W,022023.00,A,D*6D
$GNGLL,4201.21570,N,09340.84428,W,022024.00,A,D*6C
$GNGLL,4201.21577,N,09340.84433,W,022025.00,A,D*60
$GNGLL,4201.21574,N,09340.84437,W,022026.00,A,D*64
$GNGLL,4201.21575,N,09340.84440,W,022027.00,A,D*64
$GNGLL,4201.21583,N,09340.84435,W,022028.00,A,D*60
$GNGLL,4201.21599,N,09340.84417,W,022029.00,A,D*6A
$GNGLL,4201.21601,N,09340.84390,W,022030.00,A,D*68
$GNGLL,4201.21599,N,09340.84367,W,022031.00,A,D*63
$GNGLL,4201.21593,N,09340.84355,W,022032.00,A,D*6B
$GNGLL,4201.21576,N,09340.84355,W,022033.00,A,D*61
$GNGLL,4201.21545,N,09340.84357,W,022034.00,A,D*64
$GNGLL,4201.21543,N,09340.84357,W,022035.00,A,D*63
$GNGLL,4201.21535,N,09340.84361,W,022036.00,A,D*64
$GNGLL,4201.21525,N,09340.84364,W,022037.00,A,D*61
$GNGLL,4201.21514,N,09340.84366,W,022038.00,A,D*6E
$GNGLL,4201.21495,N,09340.84377,W,022039.00,A,D*67
$GNGLL,4201.21468,N,09340.84395,W,022040.00,A,D*67
$GNGLL,4201.21455,N,09340.84392,W,022041.00,A,D*6F
$GNGLL,4201.21447,N,09340.84391,W,022042.00,A,D*6C
$GNGLL,4201.21441,N,09340.84389,W,022043.00,A,D*62
$GNGLL,4201.21436,N,09340.84382,W,022044.00,A,D*6E
$GNGLL,4201.21437,N,09340.84371,W,022045.00,A,D*62
$GNGLL,4201.21436,N,09340.84360,W,022046.00,A,D*60
$GNGLL,4201.21428,N,09340.84356,W,022047.00,A,D*6B
$GNGLL,4201.21409,N,09340.84359,W,022048.00,A,D*68
$GNGLL,4201.21426,N,09340.84350,W,022049.00,A,D*6D
$GNGLL,4201.21426,N,09340.84349,W,022050.00,A,D*6D
$GNGLL,4201.21438,N,09340.84347,W,022051.00,A,D*6D
$GNGLL,4201.21497,N,09340.84332,W,022052.00,A,D*69
$GNGLL,4201.21549,N,09340.84308,W,022053.00,A,D*63
$GNGLL,4201.21557,N,09340.84293,W,022054.00,A,D*68
$GNGLL,4201.21554,N,09340.84283,W,022055.00,A,D*6B
$GNGLL,4201.21556,N,09340.84259,W,022056.00,A,D*6D
$GNGLL,4201.21551,N,09340.84243,W,022057.00,A,D*60
$GNGLL,4201.21546,N,09340.84242,W,022058.00,A,D*68
$GNGLL,4201.21532,N,09340.84244,W,022059.00,A,D*6C
$GNGLL,4201.21501,N,09340.84244,W,022100.00,A,D*61
$GNGLL,4201.21503,N,09340.84227,W,022101.00,A,D*67
$GNGLL,4201.21497,N,09340.84219,W,022102.00,A,D*65
$GNGLL,4201.21487,N,09340.84229,W,022103.00,A,D*66
$GNGLL,4201.21473,N,09340.84235,W,022104.00,A,D*67
$GNGLL,4201.21465,N,09340.84232,W,022105.00,A,D*66
$GNGLL,4201.21453,N,09340.84232,W,022106.00,A,D*60
$GNGLL,4201.21444,N,09340.84228,W,022107.00,A,D*6C
$GNGLL,4201.21451,N,09340.84227,W,022108.00,A,D*68
$GNGLL,4201.21446,N,09340.84219,W,022109.00,A,D*62
$GNGLL,4201.21419,N,09340.84202,W,022110.00,A,D*6A
$GNGLL,4201.21392,N,09340.84203,W,022111.00,A,D*6E
$GNGLL,4201.21383,N,09340.84202,W,022112.00,A,D*6C
$GNGLL,4201.21375,N,09340.84203,W,022113.00,A,D*65
$GNGLL,4201.21371,N,09340.84208,W,022114.00,A,D*6D
$GNGLL,4201.21362,N,09340.84209,W,022115.00,A,D*6F
$GNGLL,4201.21360,N,09340.84212,W,022116.00,A,D*64
$GNGLL,4201.21356,N,09340.84213,W,022117.00,A,D*61
$GNGLL,4201.21334,N,09340.84215,W,022118.00,A,D*6C
$GNGLL,4201.21305,N,09340.84211,W,022119.00,A,D*6B
$GNGLL,4201.21307,N,09340.84205,W,022120.00,A,D*66
$GNGLL,4201.21303,N,09340.84200,W,022121.00,A,D*66
$GNGLL,4201.21294,N,09340.84193,W,022122.00,A,D*63
$GNGLL,4201.21282,N,09340.84187,W,022123.00,A,D*60
$GNGLL,4201.21269,N,09340.84183,W,022124.00,A,D*66
$GNGLL,4201.21252,N,09340.84180,W,022125.00,A,D*6C
$GNGLL,4201.21247,N,09340.84178,W,022126.00,A,D*6C
$GNGLL,4201.21248,N,09340.84173,W,022127.00,A,D*69
$GNGLL,4201.21254,N,09340.84170,W,022128.00,A,D*68
$GNGLL,4201.21252,N,09340.84168,W,022129.00,A,D*66
$GNGLL,4201.21232,N,09340.84168,W,022130.00,A,D*68
$GNGLL,4201.21226,N,09340.84160,W,022131.00,A,D*64
$GNGLL,4201.21211,N,09340.84146,W,022132.00,A,D*67
$GNGLL,4201.21197,N,09340.84144,W,022133.00,A,D*69
$GNGLL,4201.21183,N,09340.84139,W,022134.00,A,D*61
$GNGLL,4201.21181,N,09340.84123,W,022135.00,A,D*69
$GNGLL,4201.21181,N,09340.84114,W,022136.00,A,D*6E
$GNGLL,4201.21176,N,09340.84103,W,022137.00,A,D*61
$GNGLL,4201.21172,N,09340.84096,W,022138.00,A,D*67
$GNGLL,4201.21170,N,09340.84083,W,022139.00,A,D*60
$GNGLL,4201.21158,N,09340.84080,W,022140.00,A,D*67
$GNGLL,4201.21154,N,09340.84079,W,022141.00,A,D*6C
$GNGLL,4201.21147,N,09340.84081,W,022142.00,A,D*6A
$GNGLL,4201.21140,N,09340.84078,W,022143.00,A,D*6A
$GNGLL,4201.21135,N,09340.84078,W,022144.00,A,D*6F
$GNGLL,4201.21134,N,09340.84074,W,022145.00,A,D*63
$GNGLL,4201.21136,N,09340.84068,W,022146.00,A,D*6F
$GNGLL,4201.21139,N,09340.84065,W,022147.00,A,D*6C
$GNGLL,4201.21139,N,09340.84060,W,022148.00,A,D*66
$GNGLL,4201.21134,N,09340.84060,W,022149.00,A,D*6A
$GNGLL,4201.21127,N,09340.84059,W,022150.00,A,D*6A
$GNGLL,4201.21128,N,09340.84049,W,022151.00,A,D*65
$GNGLL,4201.21126,N,09340.84048,W,022152.00,A,D*69
$GNGLL,4201.21127,N,09340.84043,W,022153.00,A,D*62
$GNGLL,4201.21135,N,09340.84044,W,022154.00,A,D*61
$GNGLL,4201.21138,N,09340.84052,W,022155.00,A,D*6A
$GNGLL,4201.21139,N,09340.84058,W,022156.00,A,D*62
$GNGLL,4201.21137,N,09340.84058,W,022157.00,A,D*6D
$GNGLL,4201.21133,N,09340.84059,W,022158.00,A,D*67
$GNGLL,4201.21133,N,09340.84060,W,022159.00,A,D*6C
$GNGLL,4201.21136,N,09340.84062,W,022200.00,A,D*64
$GNGLL,4201.21134,N,09340.84062,W,022201.00,A,D*67
$GNGLL,4201.21147,N,09340.84068,W,022202.00,A,D*6A
$GNGLL,4201.21146,N,09340.84066,W,022203.00,A,D*64
$GNGLL,4201.21148,N,09340.84062,W,022204.00,A,D*69
$GNGLL,4201.21151,N,09340.84064,W,022205.00,A,D*66
$GNGLL,4201.21155,N,09340.84068,W,022206.00,A,D*6D
$GNGLL,4201.21160,N,09340.84072,W,022207.00,A,D*61
$GNGLL,4201.21168,N,09340.84088,W,022208.00,A,D*63
$GNGLL,4201.21170,N,09340.84092,W,022209.00,A,D*60
$GNGLL,4201.21187,N,09340.84093,W,022210.00,A,D*61
$GNGLL,4201.21178,N,09340.84087,W,022211.00,A,D*65
$GNGLL,4201.21186,N,09340.84092,W,022212.00,A,D*63
$GNGLL,4201.21207,N,09340.84083,W,022213.00,A,D*68
$GNGLL,4201.21161,N,09340.84089,W,022214.00,A,D*66
$GNGLL,4201.21126,N,09340.84096,W,022215.00,A,D*6A
$GNGLL,4201.21126,N,09340.84101,W,022216.00,A,D*66
$GNGLL,4201.21137,N,09340.84109,W,022217.00,A,D*6F
$GNGLL,4201.21156,N,09340.84122,W,022218.00,A,D*6E
$GNGLL,4201.21168,N,09340.84125,W,022219.00,A,D*65
$GNGLL,4201.21189,N,09340.84135,W,022220.00,A,D*61
$GNGLL,4201.21090,N,09340.84170,W,022221.00,A,D*68
$GNGLL,4201.21072,N,09340.84185,W,022222.00,A,D*6D
$GNGLL,4201.21078,N,09340.84208,W,022223.00,A,D*60
$GNGLL,4201.21097,N,09340.84225,W,022224.00,A,D*69
$GNGLL,4201.21117,N,09340.84235,W,022225.00,A,D*60
$GNGLL,4201.21131,N,09340.84246,W,022226.00,A,D*63
$GNGLL,4201.21139,N,09340.84254,W,022227.00,A,D*69
$GNGLL,4201.21151,N,09340.84253,W,022228.00,A,D*6F
$GNGLL,4201.21144,N,09340.84252,W,022229.00,A,D*6B
$GNGLL,4201.21141,N,09340.84256,W,022230.00,A,D*62
$GNGLL,4201.21123,N,09340.84268,W,022231.00,A,D*6A
$GNGLL,4201.21111,N,09340.84282,W,022232.00,A,D*6C
$GNGLL,4201.21138,N,09340.84269,W,022233.00,A,D*63
$GNGLL,4201.21152,N,09340.84258,W,022234.00,A,A*6F
$GNGLL,4201.21141,N,09340.84262,W,022235.00,A,A*65
$GNGLL,4201.21131,N,09340.84265,W,022236.00,A,A*66
$GNGLL,4201.21132,N,09340.84260,W,022237.00,A,A*61
$GNGLL,4201.21140,N,09340.84255,W,022238.00,A,A*6D
$GNGLL,4201.21178,N,09340.84261,W,022239.00,A,A*60
$GNGLL,4201.21180,N,09340.84260,W,022240.00,A,A*68
$GNGLL,4201.21197,N,09340.84280,W,022241.00,A,A*61
$GNGLL,4201.21199,N,09340.84275,W,022242.00,A,A*66
$GNGLL,4201.21214,N,09340.84273,W,022243.00,A,A*67
$GNGLL,4201.21227,N,09340.84276,W,022244.00,A,A*65
$GNGLL,4201.21243,N,09340.84285,W,022245.00,A,A*6A
$GNGLL,4201.21273,N,09340.84292,W,022246.00,A,A*6C
$GNGLL,4201.21288,N,09340.84298,W,022247.00,A,A*63
$GNGLL,4201.21305,N,09340.84303,W,022248.00,A,A*6B
$GNGLL,4201.21327,N,09340.84311,W,022249.00,A,A*69
$GNGLL,4201.21329,N,09340.84321,W,022250.00,A,A*6C
$GNGLL,4201.21348,N,09340.84325,W,022251.00,A,A*6E
$GNGLL,4201.21363,N,09340.84316,W,022252.00,A,A*64
$GNGLL,4201.21372,N,09340.84318,W,022253.00,A,A*6B
$GNGLL,4201.21382,N,09340.84321,W,022254.00,A,A*69
$GNGLL,4201.21396,N,09340.84323,W,022255.00,A,A*6F
$GNGLL,4201.21408,N,09340.84318,W,022256.00,A,A*64
$GNGLL,4201.21414,N,09340.84315,W,022257.00,A,A*65
$GNGLL,4201.21427,N,09340.84313,W,022258.00,A,A*6C
$GNGLL,4201.21437,N,09340.84314,W,022259.00,A,A*6B
$GNGLL,4201.21448,N,09340.84311,W,022300.00,A,A*6B
$GNGLL,4201.21456,N,09340.84310,W,022301.00,A,D*61
$GNGLL,4201.21461,N,09340.84311,W,022302.00,A,D*67
$GNGLL,4201.21474,N,09340.84313,W,022303.00,A,D*60
$GNGLL,4201.21485,N,09340.84312,W,022304.00,A,D*68
$GNGLL,4201.21489,N,09340.84312,W,022305.00,A,D*65
$GNGLL,4201.21497,N,09340.84314,W,022306.00,A,D*6F
$GNGLL,4201.21499,N,09340.84315,W,022307.00,A,D*61
$GNGLL,4201.21500,N,09340.84321,W,022308.00,A,D*68
$GNGLL,4201.21501,N,09340.84328,W,022309.00,A,D*61
$GNGLL,4201.21500,N,09340.84335,W,022310.00,A,D*64
$GNGLL,4201.21500,N,09340.84342,W,022311.00,A,D*65
$GNGLL,4201.21509,N,09340.84343,W,022312.00,A,D*6E
$GNGLL,4201.21510,N,09340.84347,W,022313.00,A,D*63
$GNGLL,4201.21513,N,09340.84352,W,022314.00,A,D*63
$GNGLL,4201.21517,N,09340.84364,W,022315.00,A,D*63
$GNGLL,4201.21520,N,09340.84376,W,022316.00,A,D*67
$GNGLL,4201.21517,N,09340.84389,W,022317.00,A,D*62
$GNGLL,4201.21521,N,09340.84394,W,022318.00,A,D*64
$GNGLL,4201.21530,N,09340.84395,W,022319.00,A,D*64
$GNGLL,4201.21536,N,09340.84400,W,022320.00,A,D*63
$GNGLL,4201.21540,N,09340.84406,W,022321.00,A,D*65
$GNGLL,4201.21543,N,09340.84414,W,022322.00,A,D*66
$GNGLL,4201.21547,N,09340.84413,W,022323.00,A,D*64
$GNGLL,4201.21544,N,09340.84413,W,022324.00,A,D*60
$GNGLL,4201.21539,N,09340.84417,W,022325.00,A,A*6A
$GNGLL,4201.21527,N,09340.84422,W,022326.00,A,A*60
$GNGLL,4201.21528,N,09340.84424,W,022327.00,A,A*68
$GNGLL,4201.21527,N,09340.84427,W,022328.00,A,A*6B
$GNGLL,4201.21525,N,09340.84432,W,022329.00,A,A*6C
$GNGLL,4201.21524,N,09340.84441,W,022330.00,A,A*61
$GNGLL,4201.21525,N,09340.84449,W,022331.00,A,A*69
$GNGLL,4201.21531,N,09340.84452,W,022332.00,A,A*65
$GNGLL,4201.21533,N,09340.84457,W,022333.00,A,A*63
$GNGLL,4201.21539,N,09340.84458,W,022334.00,A,A*61
$GNGLL,4201.21538,N,09340.84462,W,022335.00,A,A*68
$GNGLL,4201.21538,N,09340.84464,W,022336.00,A,A*6D
$GNGLL,4201.21541,N,09340.84464,W,022337.00,A,A*62
$GNGLL,4201.21541,N,09340.84456,W,022338.00,A,A*6C
$GNGLL,4201.21545,N,09340.84452,W,022339.00,A,A*6D
$GNGLL,4201.21548,N,09340.84457,W,022340.00,A,A*6B
$GNGLL,4201.21551,N,09340.84453,W,022341.00,A,A*66
$GNGLL,4201.21556,N,09340.84444,W,022342.00,A,A*64
$GNGLL,4201.21562,N,09340.84440,W,022343.00,A,A*66
$GNGLL,4201.21567,N,09340.84433,W,022344.00,A,A*60
$GNGLL,4201.21576,N,09340.84426,W,022345.00,A,A*65
$GNGLL,4201.21577,N,09340.84425,W,022346.00,A,A*64
$GNGLL,4201.21571,N,09340.84428,W,022347.00,A,A*6E
$GNGLL,4201.21575,N,09340.84421,W,022348.00,A,A*6C
$GNGLL,4201.21582,N,09340.84417,W,022349.00,A,A*60
$GNGLL,4201.21594,N,09340.84411,W,022350.00,A,A*69
$GNGLL,4201.21609,N,09340.84401,W,022351.00,A,A*6E
$GNGLL,4201.21609,N,09340.84408,W,022352.00,A,A*64
$GNGLL,4201.21614,N,09340.84413,W,022353.00,A,A*63
$GNGLL,4201.21620,N,09340.84419,W,022354.00,A,A*69
$GNGLL,4201.21626,N,09340.84426,W,022355.00,A,A*62
$GNGLL,4201.21630,N,09340.84433,W,022356.00,A,A*62
$GNGLL,4201.21637,N,09340.84436,W,022357.00,A,A*61
$GNGLL,4201.21641,N,09340.84438,W,022358.00,A,A*61
$GNGLL,4201.21643,N,09340.84435,W,022359.00,A,A*6F
$GNGLL,4201.21640,N,09340.84442,W,022400.00,A,A*67
$GNGLL,4201.21638,N,09340.84440,W,022401.00,A,A*6B
$GNGLL,4201.21641,N,09340.84441,W,022402.00,A,A*67
$GNGLL,4201.21632,N,09340.84454,W,022403.00,A,A*66
$GNGLL,4201.21633,N,09340.84455,W,022404.00,A,A*61
$GNGLL,4201.21632,N,09340.84456,W,022405.00,A,A*62
$GNGLL,4201.21632,N,09340.84459,W,022406.00,A,A*6E
$GNGLL,4201.21638,N,09340.84458,W,022407.00,A,A*64
$GNGLL,4201.21644,N,09340.84454,W,022408.00,A,A*6C
$GNGLL,4201.21644,N,09340.84448,W,022409.00,A,A*60
$GNGLL,4201.21650,N,09340.84439,W,022410.00,A,A*6B
$GNGLL,4201.21653,N,09340.84435,W,022411.00,A,A*65
$GNGLL,4201.21656,N,09340.84428,W,022412.00,A,A*6F
$GNGLL,4201.21664,N,09340.84421,W,022413.00,A,A*66
$GNGLL,4201.21663,N,09340.84416,W,022414.00,A,A*62
$GNGLL,4201.21661,N,09340.84409,W,022415.00,A,A*6F
$GNGLL,4201.21660,N,09340.84406,W,022416.00,A,A*62
$GNGLL,4201.21658,N,09340.84386,W,022417.00,A,A*67
$GNGLL,4201.21662,N,09340.84367,W,022418.00,A,A*6E
$GNGLL,4201.21668,N,09340.84369,W,022419.00,A,A*6B
$GNGLL,4201.21668,N,09340.84367,W,022420.00,A,A*6F
$GNGLL,4201.21660,N,09340.84368,W,022421.00,A,A*69
$GNGLL,4201.21655,N,09340.84367,W,022422.00,A,A*63
$GNGLL,4201.21654,N,09340.84363,W,022423.00,A,A*67
$GNGLL,4201.21653,N,09340.84358,W,022424.00,A,A*6F
$GNGLL,4201.21649,N,09340.84354,W,022425.00,A,A*69
$GNGLL,4201.21650,N,09340.84351,W,022426.00,A,A*67
$GNGLL,4201.21645,N,09340.84351,W,022427.00,A,A*62
$GNGLL,4201.21651,N,09340.84337,W,022428.00,A,A*68
$GNGLL,4201.21644,N,09340.84336,W,022429.00,A,A*6C
$GNGLL,4201.21641,N,09340.84328,W,022430.00,A,A*6E
$GNGLL,4201.21635,N,09340.84328,W,022431.00,A,A*6C
$GNGLL,4201.21631,N,09340.84323,W,022432.00,A,A*60
$GNGLL,4201.21625,N,09340.84320,W,022433.00,A,A*67
$GNGLL,4201.21608,N,09340.84324,W,022434.00,A,A*6B
$GNGLL,4201.21607,N,09340.84322,W,022435.00,A,A*63
$GNGLL,4201.21619,N,09340.84314,W,022436.00,A,A*6A
$GNGLL,4201.21628,N,09340.84308,W,022437.00,A,A*64
$GNGLL,4201.21638,N,09340.84306,W,022438.00,A,A*64
$GNGLL,4201.21644,N,09340.84304,W,022439.00,A,A*6C
$GNGLL,4201.21651,N,09340.84301,W,022440.00,A,A*63
$GNGLL,4201.21656,N,09340.84306,W,022441.00,A,A*62
$GNGLL,4201.21660,N,09340.84310,W,022442.00,A,A*63
$GNGLL,4201.21658,N,09340.84313,W,022443.00,A,A*6A
$GNGLL,4201.21657,N,09340.84315,W,022444.00,A,A*64
$GNGLL,4201.21660,N,09340.84327,W,022445.00,A,A*60
$GNGLL,4201.21654,N,09340.84331,W,022446.00,A,A*63
$GNGLL,4201.21657,N,09340.84324,W,022447.00,A,A*65
$GNGLL,4201.21660,N,09340.84320,W,022448.00,A,A*6A
$GNGLL,4201.21665,N,09340.84316,W,022449.00,A,A*6B
$GNGLL,4201.21659,N,09340.84319,W,022450.00,A,A*63
$GNGLL,4201.21653,N,09340.84318,W,022451.00,A,A*69
$GNGLL,4201.21651,N,09340.84320,W,022452.00,A,A*63
$GNGLL,4201.21635,N,09340.84329,W,022453.00,A,A*69
$GNGLL,4201.21626,N,09340.84336,W,022454.00,A,A*62
